x1, x2, x3, x4, x5, x6, x7, x8, a1, a2, x11, x12, x13, x14, x15, x16, x17, x18, r, d
-0.0701008166702266,0.30608386934046194,-0.7152423124168793,-0.0016537946092925002,0.579798225209152,-0.5645573437746493,1.0876775777498398,-0.7937569578979209,-0.021897271,-0.14976948,-0.09211154195070631,0.3499994510832415,-0.7503994619840612,-0.017484951738863018,0.5644777488176325,-0.5355257466876999,1.106127158795943,-0.9603374827260698,0,0
-0.09211154195070631,0.3499994510832415,-0.7503994619840612,-0.017484951738863018,0.5644777488176325,-0.5355257466876999,1.106127158795943,-0.9603374827260698,0.95222527,-0.19039692,-0.13557195084147705,0.43204881265601514,-0.8102821449187971,-0.05102504372331593,1.5640399513562167,-1.5753842835208434,2.8887229087596316,-1.9606352309340718,0,0
-0.13557195084147705,0.43204881265601514,-0.8102821449187971,-0.05102504372331593,1.5640399513562167,-1.5753842835208434,2.8887229087596316,-1.9606352309340718,0.14006524,0.4079107,-0.1938074318626476,0.535604179755213,-0.872034221725995,0.04604784010629562,1.3072874916752792,-1.3575660028622314,2.3298440130288243,-1.1630467573245016,0,0
-0.1938074318626476,0.535604179755213,-0.872034221725995,0.04604784010629562,1.3072874916752792,-1.3575660028622314,2.3298440130288243,-1.1630467573245016,0.4447649,-0.23993282,-0.25330225624804953,0.6393951014739191,-0.927726014556259,0.053895475792625824,1.5317821311112803,-1.5945635193020744,2.8201243553117927,-1.5950031196479022,0,0
-0.25330225624804953,0.6393951014739191,-0.927726014556259,0.053895475792625824,1.5317821311112803,-1.5945635193020744,2.8201243553117927,-1.5950031196479022,-0.94073236,0.7851319,-0.29180006714678497,0.7046746929876815,-0.9543624634595824,0.12434357880911975,0.3613390326277507,-0.3924038958120583,0.5468679361168703,0.20329444828123733,0,0
-0.29180006714678497,0.7046746929876815,-0.9543624634595824,0.12434357880911975,0.3613390326277507,-0.3924038958120583,0.5468679361168703,0.20329444828123733,-0.6093024,-0.24573122,-0.2952862064578573,0.7094974562800733,-0.945767188832052,0.03701622528552123,-0.1660042367673809,0.21420678201273316,-0.3002321098365851,0.22689657827672313,0,0
-0.2952862064578573,0.7094974562800733,-0.945767188832052,0.03701622528552123,-0.1660042367673809,0.21420678201273316,-0.3002321098365851,0.22689657827672313,0.33944282,0.4028132,-0.2929669184934069,0.7036141098375847,-0.9296835664001941,0.12611761146707054,0.0787563991761362,-0.09641797557336093,0.0037618141430359187,0.5743758367679718,0,0
-0.2929669184934069,0.7036141098375847,-0.9296835664001941,0.12611761146707054,0.0787563991761362,-0.09641797557336093,0.0037618141430359187,0.5743758367679718,0.4344068,0.09362007,-0.3053275777607807,0.7164527602769163,-0.9099210095692241,0.17242955812924282,0.44833992010239804,-0.5161209211370262,0.6303061142100752,0.4146195881559241,0,0
-0.3053275777607807,0.7164527602769163,-0.9099210095692241,0.17242955812924282,0.44833992010239804,-0.5161209211370262,0.6303061142100752,0.4146195881559241,0.6183472,-0.36812645,-0.3378415502727417,0.76426848552938,-0.9114307979132666,0.17114324228763445,0.9890534869904234,-1.0872496717705156,1.7253094089660685,-0.47053193250185255,0,0
-0.3378415502727417,0.76426848552938,-0.9114307979132666,0.17114324228763445,0.9890534869904234,-1.0872496717705156,1.7253094089660685,-0.47053193250185255,0.81518346,0.047222726,-0.39318868992803924,0.8518549704554816,-0.9361614174223984,0.27500321309736364,1.4619955867517667,-1.6441000216840234,2.5985764294244467,-0.7428004852263808,0,0
-0.39318868992803924,0.8518549704554816,-0.9361614174223984,0.27500321309736364,1.4619955867517667,-1.6441000216840234,2.5985764294244467,-0.7428004852263808,0.773721,0.86248577,-0.4658951950972008,0.959015469506063,-0.9470156313507292,0.5322551915267968,1.6447596775487183,-1.9703830447632167,2.7332316863584465,0.1867384864559848,0,0
-0.4658951950972008,0.959015469506063,-0.9470156313507292,0.5322551915267968,1.6447596775487183,-1.9703830447632167,2.7332316863584465,0.1867384864559848,0.22135715,-0.44091645,-0.5402679762411507,1.067268713729101,-0.9523694656870014,0.4599244195766502,1.4802808728403856,-1.7579941969509125,2.6894259350047727,-0.4404930544790489,0,0
-0.5402679762411507,1.067268713729101,-0.9523694656870014,0.4599244195766502,1.4802808728403856,-1.7579941969509125,2.6894259350047727,-0.4404930544790489,0.18017945,-0.5724851,-0.6062237501738643,1.174653542702585,-0.9844626047102172,0.33922292357087375,1.3272614138470313,-1.543842083833615,2.680819494358815,-1.1506262611800513,0,0
-0.6062237501738643,1.174653542702585,-0.9844626047102172,0.33922292357087375,1.3272614138470313,-1.543842083833615,2.680819494358815,-1.1506262611800513,-0.48462164,-0.61596894,-0.6547649673200407,1.2681046938519491,-1.0404423520255965,0.07161426491360837,0.8650251708877351,-0.9081631305214223,2.023119337004086,-1.6471878641172721,0,0
-0.6547649673200407,1.2681046938519491,-1.0404423520255965,0.07161426491360837,0.8650251708877351,-0.9081631305214223,2.023119337004086,-1.6471878641172721,-0.87007105,-0.19897442,-0.6762222953952964,1.32805591201476,-1.1032579588727005,-0.16334028422301167,0.32952458615275676,-0.1836511888212599,1.0041998515416013,-1.506776330714317,0,0
-0.6762222953952964,1.32805591201476,-1.1032579588727005,-0.16334028422301167,0.32952458615275676,-0.1836511888212599,1.0041998515416013,-1.506776330714317,-0.4340052,0.88887113,-0.6800359735424082,1.3536898648478022,-1.1373661988375752,-0.02133663007240085,0.1355685781393261,-0.01208336179099706,0.2934010482857874,-0.22444524632785884,0,0
-0.6800359735424082,1.3536898648478022,-1.1373661988375752,-0.02133663007240085,0.1355685781393261,-0.01208336179099706,0.2934010482857874,-0.22444524632785884,0.72498775,0.3738617,-0.6919493438791852,1.3783633529789898,-1.1403249979111463,0.22077241463814096,0.5082818107056037,-0.5769653622744729,0.9308874112740315,0.07570163403701406,0,0
-0.6919493438791852,1.3783633529789898,-1.1403249979111463,0.22077241463814096,0.5082818107056037,-0.5769653622744729,0.9308874112740315,0.07570163403701406,-0.58250517,-0.9409494,-0.7030180274529917,1.4073131989219227,-1.1579153913730085,-0.15735255141706145,0.1459032989348154,0.019486643665564102,0.5197723333632709,-0.9472019523828583,0,0
-0.7030180274529917,1.4073131989219227,-1.1579153913730085,-0.15735255141706145,0.1459032989348154,0.019486643665564102,0.5197723333632709,-0.9472019523828583,0.4974728,0.5484846,-0.7110366842392771,1.435176080498941,-1.1836285997120053,0.09374637162136776,0.409043043047689,-0.4181100773910962,0.8720200168481724,-0.3435039903233893,0,0
-0.7110366842392771,1.435176080498941,-1.1836285997120053,0.09374637162136776,0.409043043047689,-0.4181100773910962,0.8720200168481724,-0.3435039903233893,0.7868999,-0.1276365,-0.7371884705507308,1.4847066513184821,-1.2029835978822454,0.21202994178394835,0.718144170437985,-0.8751850926246489,1.5834583571970693,-0.6161520988537437,0,0
0.1486778389041445,-0.1117991041628766,-0.6489002756896657,0.0885437966346512,-0.1309831450600754,0.2454702298747685,-0.2119756358147005,0.0024418808126417,0.84794706,-0.4266964,0.13088502561516516,-0.0695676115713041,-0.6875992055860229,-0.14003567340438203,1.214686004669689,-1.1019338284690683,2.2575479050164784,-1.8719151194870074,1,0
0.13088502561516516,-0.0695676115713041,-0.6875992055860229,-0.14003567340438203,1.214686004669689,-1.1019338284690683,2.2575479050164784,-1.8719151194870074,-0.4212106,-0.33281106,0.09815179244622492,0.003818972394373182,-0.7585078822920619,-0.10309286745485914,0.7075782903117463,-0.5536831793010114,1.4415991152789647,-1.69089977222844,0,0
0.09815179244622492,0.003818972394373182,-0.7585078822920619,-0.10309286745485914,0.7075782903117463,-0.5536831793010114,1.4415991152789647,-1.69089977222844,-0.32738414,0.6342169,0.09143197872995443,0.02922089209391762,-0.7932099590710473,0.06547266446371591,-0.1023951264285558,0.2045726900985525,-0.13873126367940403,-0.08681738286656565,0,0
0.09143197872995443,0.02922089209391762,-0.7932099590710473,0.06547266446371591,-0.1023951264285558,0.2045726900985525,-0.13873126367940403,-0.08681738286656565,0.8551434,-0.27487853,0.07392496644881227,0.06870668085700184,-0.825889501946333,-0.1163375742242636,1.1332054832829321,-1.0486754651915415,2.0559115282946596,-1.49976640861511,0,0
0.07392496644881227,0.06870668085700184,-0.825889501946333,-0.1163375742242636,1.1332054832829321,-1.0486754651915415,2.0559115282946596,-1.49976640861511,-0.6429249,-0.084877975,0.050766606417586874,0.12012017537682718,-0.8712096373864894,-0.0235747839698061,0.2540084978975252,-0.1370838826662284,0.5630107439577032,-0.8017475053877744,0,0
0.050766606417586874,0.12012017537682718,-0.8712096373864894,-0.0235747839698061,0.2540084978975252,-0.1370838826662284,0.5630107439577032,-0.8017475053877744,0.89937556,-0.48225844,0.018686448479062333,0.18989729959426016,-0.9350326782310427,-0.20584856362142886,1.5145533841642382,-1.407013700284021,2.8161586350639167,-2.297860480510565,0,0
0.018686448479062333,0.18989729959426016,-0.9350326782310427,-0.20584856362142886,1.5145533841642382,-1.407013700284021,2.8161586350639167,-2.297860480510565,-0.266854,0.99512076,-0.01971945818246257,0.26467251791095575,-0.9866181058342608,0.016701427002137947,0.6068837312909943,-0.5656185481948487,1.0210611086349817,-0.365875596912811,0,0
-0.01971945818246257,0.26467251791095575,-0.9866181058342608,0.016701427002137947,0.6068837312909943,-0.5656185481948487,1.0210611086349817,-0.365875596912811,0.052467264,0.6352396,-0.03895142436514002,0.29494848622734066,-0.9833638860413112,0.12109193367420902,0.39063271382935316,-0.4010029813571414,0.5014298140466212,0.5168405888612442,0,0
-0.03895142436514002,0.29494848622734066,-0.9833638860413112,0.12109193367420902,0.39063271382935316,-0.4010029813571414,0.5014298140466212,0.5168405888612442,-0.9749816,0.72693986,-0.025471835134524355,0.2611576847628759,-0.9249887758980312,0.30427544734074724,-1.0768470914474904,1.0579179292828298,-2.167349668145663,2.394958616651769,0,0
-0.025471835134524355,0.2611576847628759,-0.9249887758980312,0.30427544734074724,-1.0768470914474904,1.0579179292828298,-2.167349668145663,2.394958616651769,0.0926801,-0.030000161,0.011940934325692472,0.18286871595022922,-0.8355540176187999,0.2684464901463804,-0.8479850589973967,0.8188224268961676,-1.7550740464992551,2.0797043052501714,0,0
0.011940934325692472,0.18286871595022922,-0.8355540176187999,0.2684464901463804,-0.8479850589973967,0.8188224268961676,-1.7550740464992551,2.0797043052501714,-0.8883359,-0.4422775,0.06194995385906848,0.08804201923429195,-0.7510088388511398,0.3016336823402425,-1.6024734858348384,1.6397715425729391,-2.926557550325927,2.1466422201982405,0,0
0.06194995385906848,0.08804201923429195,-0.7510088388511398,0.3016336823402425,-1.6024734858348384,1.6397715425729391,-2.926557550325927,2.1466422201982405,0.026463363,0.90385306,0.12764362959932984,-0.03846366871001003,-0.6383898547323891,0.42152030434492066,-1.7020328891688652,1.6398035010087995,-3.3838688007817224,3.452802077552787,0,0
0.12764362959932984,-0.03846366871001003,-0.6383898547323891,0.42152030434492066,-1.7020328891688652,1.6398035010087995,-3.3838688007817224,3.452802077552787,0.90130234,-0.18293363,0.16141691893881535,-0.11709735084652774,-0.5404424984398252,0.15605491441909508,-0.19730552586189243,0.11515847865598061,-0.6546222272187239,1.4992691107954064,0,0
0.16141691893881535,-0.11709735084652774,-0.5404424984398252,0.15605491441909508,-0.19730552586189243,0.11515847865598061,-0.6546222272187239,1.4992691107954064,0.56489253,0.35825676,0.15386999363500695,-0.12571133067222645,-0.48404681838561525,0.0867187972158948,0.3449003001163591,-0.48348382108601207,0.21171710632546678,1.3189969494606237,0,0
0.15386999363500695,-0.12571133067222645,-0.48404681838561525,0.0867187972158948,0.3449003001163591,-0.48348382108601207,0.21171710632546678,1.3189969494606237,0.91366047,0.24622427,0.11360368259767469,-0.08263326500829966,-0.4493269559149749,-0.005374469164310284,1.3084290699604024,-1.4882040326023356,1.8809519660085203,0.4435656830116105,0,0
0.11360368259767469,-0.08263326500829966,-0.4493269559149749,-0.005374469164310284,1.3084290699604024,-1.4882040326023356,1.8809519660085203,0.4435656830116105,-0.70440423,0.023787662,0.07770023934365516,-0.046684229680868244,-0.4108146954616979,0.11206040744753774,0.21179032938034642,-0.35067173139783075,-0.018781965146323798,1.4538958538451492,0,0
0.07770023934365516,-0.046684229680868244,-0.4108146954616979,0.11206040744753774,0.21179032938034642,-0.35067173139783075,-0.018781965146323798,1.4538958538451492,-0.7256014,0.77257645,0.09143180001050369,-0.1030267088340385,-0.30225009234520833,0.21824152811319708,-1.1744953355511623,0.9913827387274903,-2.7019913028811504,3.869168788292525,0,0
0.09143180001050369,-0.1030267088340385,-0.30225009234520833,0.21824152811319708,-1.1744953355511623,0.9913827387274903,-2.7019913028811504,3.869168788292525,0.80903876,0.82468486,0.11304433580196858,-0.18556987667908376,-0.15214252399150946,0.10023575025848551,-0.3858530830562592,0.12036250271247384,-1.4666762096703334,3.631889073686844,0,0
0.11304433580196858,-0.18556987667908376,-0.15214252399150946,0.10023575025848551,-0.3858530830562592,0.12036250271247384,-1.4666762096703334,3.631889073686844,0.038686685,-0.591211,0.109513032890288,-0.21744127365448343,-0.051852944488864516,0.03519734333530285,0.11089535122973991,-0.27811395086935575,-0.19439826538148575,1.5149515770560251,0,0
0.109513032890288,-0.21744127365448343,-0.051852944488864516,0.03519734333530285,0.11089535122973991,-0.27811395086935575,-0.19439826538148575,1.5149515770560251,0.9103237,0.7207851,0.08168729565947189,-0.20354304148212102,0.011181510024688424,0.0038920013664394204,0.8253262928060038,-1.0866902193436436,0.8618256490726093,1.616311196727309,0,0
0.08168729565947189,-0.20354304148212102,0.011181510024688424,0.0038920013664394204,0.8253262928060038,-1.0866902193436436,0.8618256490726093,1.616311196727309,-0.24021626,-0.6931586,0.040818744524185796,-0.16133517307479364,0.04444938677288165,0.04421774355442356,0.82383013772104,-0.9656606723649848,1.2416526497785163,0.10414786401758552,0,0
0.040818744524185796,-0.16133517307479364,0.04444938677288165,0.04421774355442356,0.82383013772104,-0.9656606723649848,1.2416526497785163,0.10414786401758552,-0.74685085,0.6981989,0.03097595606348724,-0.17049009118283065,0.10476862358937053,-0.015231075003284536,-0.6231184005334557,0.4381391248371282,-1.6152611831893513,2.8010081943210747,0,0
0.03097595606348724,-0.17049009118283065,0.10476862358937053,-0.015231075003284536,-0.6231184005334557,0.4381391248371282,-1.6152611831893513,2.8010081943210747,0.3392835,0.53459466,0.04255194492236193,-0.22817609859284912,0.21951677658672494,-0.06335854680724244,-0.36931819931956544,0.14495622195053387,-1.2683834363238986,2.9172378056638015,0,0
0.04255194492236193,-0.22817609859284912,0.21951677658672494,-0.06335854680724244,-0.36931819931956544,0.14495622195053387,-1.2683834363238986,2.9172378056638015,-0.49788946,-0.7542917,0.053740454623896025,-0.2753182124501155,0.3050983603903536,-0.028387225573699118,-0.5194453126254307,0.4198163445399844,-1.1285442003012924,1.4579732979756728,0,0
0.053740454623896025,-0.2753182124501155,0.3050983603903536,-0.028387225573699118,-0.5194453126254307,0.4198163445399844,-1.1285442003012924,1.4579732979756728,0.2826788,0.6705599,0.06761243438339698,-0.32282277036596935,0.3812428499433595,-0.0927368888190214,-0.4362672454975055,0.2694725917608179,-1.2235601049149805,2.298676679464604,0,0
0.06761243438339698,-0.32282277036596935,0.3812428499433595,-0.0927368888190214,-0.4362672454975055,0.2694725917608179,-1.2235601049149805,2.298676679464604,-0.022595184,0.8842495,0.08370349336957104,-0.38846787545530664,0.4996323386344399,-0.21781814136878852,-0.7280023498786501,0.5108272013469015,-1.9867336128939517,3.5053514578709524,0,0
0.08370349336957104,-0.38846787545530664,0.4996323386344399,-0.21781814136878852,-0.7280023498786501,0.5108272013469015,-1.9867336128939517,3.5053514578709524,0.8467987,-0.10186125,0.0814921789476671,-0.42456149881930827,0.6035791371446174,-0.13549714368310162,0.35427661695388196,-0.5862184802268421,0.0941853021221109,1.8126599511971409,0,0
0.0814921789476671,-0.42456149881930827,0.6035791371446174,-0.13549714368310162,0.35427661695388196,-0.5862184802268421,0.0941853021221109,1.8126599511971409,0.68216527,0.951792,0.04863025871488259,-0.41241176627254633,0.6889089466049034,-0.19999660417766515,0.7256547609956364,-1.0408319712016127,0.5119209055088527,2.3971089233941463,0,0
0.04863025871488259,-0.41241176627254633,0.6889089466049034,-0.19999660417766515,0.7256547609956364,-1.0408319712016127,0.5119209055088527,2.3971089233941463,-0.3803373,0.24330069,0.019742610497920168,-0.4110305809707591,0.7892028093633815,-0.262256711440175,0.15974960320426604,-0.42662271620520215,-0.4116692829644478,2.6138478531009213,0,0
0.019742610497920168,-0.4110305809707591,0.7892028093633815,-0.262256711440175,0.15974960320426604,-0.42662271620520215,-0.4116692829644478,2.6138478531009213,-0.9008766,0.5266288,0.026427959039591657,-0.4672992596245542,0.9137372481657183,-0.46403889370326706,-0.9171640627118394,0.7205060311303582,-2.320804928697882,3.5328692914304787,0,0
0.026427959039591657,-0.4672992596245542,0.9137372481657183,-0.46403889370326706,-0.9171640627118394,0.7205060311303582,-2.320804928697882,3.5328692914304787,0.045862492,-0.5732654,0.0492542640559973,-0.5421771685324699,1.0257646882297051,-0.3208382647200335,-0.5870792059030302,0.44318226828541424,-1.4863328751066427,2.1695818616789735,0,0
0.0492542640559973,-0.5421771685324699,1.0257646882297051,-0.3208382647200335,-0.5870792059030302,0.44318226828541424,-1.4863328751066427,2.1695818616789735,-0.77638745,-0.8628275,0.07980280693213793,-0.6138516070422543,1.095335757896063,-0.224092799097674,-1.0946740252167797,1.0676885904036677,-2.0826055703054904,1.3306807648817496,0,0
0.07980280693213793,-0.6138516070422543,1.095335757896063,-0.224092799097674,-1.0946740252167797,1.0676885904036677,-2.0826055703054904,1.3306807648817496,0.020958766,0.91629654,0.12078573463781837,-0.7009179574989014,1.1668513578026956,-0.35274392757777473,-1.0407237267606002,0.9743318539964567,-2.249150742394065,2.208190914866858,0,0
0.12078573463781837,-0.7009179574989014,1.1668513578026956,-0.35274392757777473,-1.0407237267606002,0.9743318539964567,-2.249150742394065,2.208190914866858,0.19962437,-0.94029605,0.15172606705500769,-0.7703665917534931,1.2269981013870013,-0.14956081608776564,-0.6377429191836999,0.597865329201599,-1.2745757890497926,0.8524061733144096,0,0
0.15172606705500769,-0.7703665917534931,1.2269981013870013,-0.14956081608776564,-0.6377429191836999,0.597865329201599,-1.2745757890497926,0.8524061733144096,0.56097746,-0.06997497,0.16365426766377403,-0.8020129693584283,1.253710156330398,-0.1074234583180946,-0.1018198963685304,0.009272194675055634,-0.3258455329800085,0.4939333492065056,0,0
0.16365426766377403,-0.8020129693584283,1.253710156330398,-0.1074234583180946,-0.1018198963685304,0.009272194675055634,-0.3258455329800085,0.4939333492065056,-0.19817135,0.38698107,0.1681225476601575,-0.8239949486639936,1.2832058746360508,-0.18387609760915097,-0.29433804621992926,0.21069274410007738,-0.7656755653421377,0.9717758159898098,0,0
0.1681225476601575,-0.8239949486639936,1.2832058746360508,-0.18387609760915097,-0.29433804621992926,0.21069274410007738,-0.7656755653421377,0.9717758159898098,-0.9506919,0.1606027,0.19415113067155326,-0.8825267362489866,1.331275389886892,-0.23092267151777196,-1.0438655014434461,1.0613389131019242,-2.112722443324689,1.405879082632484,0,0
0.19415113067155326,-0.8825267362489866,1.331275389886892,-0.23092267151777196,-1.0438655014434461,1.0613389131019242,-2.112722443324689,1.405879082632484,-0.19882639,0.010676725,0.2371209240796999,-0.9674361223126896,1.3859692185284602,-0.20598668030202988,-1.0455386672687061,1.0852339259486814,-2.1303589901037934,1.3287607773592751,0,0
0.2371209240796999,-0.9674361223126896,1.3859692185284602,-0.20598668030202988,-1.0455386672687061,1.0852339259486814,-2.1303589901037934,1.3287607773592751,0.98928386,0.56403756,0.2603135896871577,-1.0251892656208745,1.4422223084148607,-0.30708267605514883,-0.20072635838321634,0.1004628491410672,-0.7950678407513929,1.489434505827092,0,0
0.2603135896871577,-1.0251892656208745,1.4422223084148607,-0.30708267605514883,-0.20072635838321634,0.1004628491410672,-0.7950678407513929,1.489434505827092,-0.9746767,0.030626275,0.280651234857736,-1.0811996100252617,1.5043645267251118,-0.2831022574157325,-0.8638977406726859,0.893567418400701,-1.9702756476073313,1.6037650289648313,0,0
0.280651234857736,-1.0811996100252617,1.5043645267251118,-0.2831022574157325,-0.8638977406726859,0.893567418400701,-1.9702756476073313,1.6037650289648313,-0.7424175,-0.07926122,0.32581463299847657,-1.1731535779194484,1.5664038646600884,-0.21662930455490464,-1.213899893151933,1.3400187308277198,-2.5925224659912733,1.4895518731502895,0,0
0.32581463299847657,-1.1731535779194484,1.5664038646600884,-0.21662930455490464,-1.213899893151933,1.3400187308277198,-2.5925224659912733,1.4895518731502895,0.56801164,0.93791425,0.3643791148369144,-1.25970230481689,1.6371224031374991,-0.4160370484843077,-0.6124027571294473,0.6123887212382226,-1.7645957130819248,2.0333291040289683,0,0
0.3643791148369144,-1.25970230481689,1.6371224031374991,-0.4160370484843077,-0.6124027571294473,0.6123887212382226,-1.7645957130819248,2.0333291040289683,-0.4964631,0.0010016961,0.3943136760893017,-1.337419341422075,1.7144887177880943,-0.36789087940992776,-0.7979912467942092,0.8721358045697001,-2.105813623532663,1.836978550634433,0,0
0.3943136760893017,-1.337419341422075,1.7144887177880943,-0.36789087940992776,-0.7979912467942092,0.8721358045697001,-2.105813623532663,1.836978550634433,0.53198326,0.2661171,0.42221263229800476,-1.403393509410689,1.7616050253265587,0.002097607995660347,-0.5789309620469196,0.6489797767535503,-1.1730559462844667,-0.058114953112092416,0,0
0.42221263229800476,-1.403393509410689,1.7616050253265587,0.002097607995660347,-0.5789309620469196,0.6489797767535503,-1.1730559462844667,-0.058114953112092416,0.34810933,0.9986853,0.443211315168908,-1.4406499777407553,1.7524685522301284,0.001061672526220376,-0.3563798975121658,0.37351279962543604,-0.7168171686404143,-0.20057507155313722,0,0
0.443211315168908,-1.4406499777407553,1.7524685522301284,0.001061672526220376,-0.3563798975121658,0.37351279962543604,-0.7168171686404143,-0.20057507155313722,-0.5717676,-0.83217907,0.4684629533257867,-1.4791988609953803,1.7315094193420957,0.23737954972199637,-0.72526920678543,0.8771744513232004,-1.1908423181477021,-0.835453139568957,0,0
0.4684629533257867,-1.4791988609953803,1.7315094193420957,0.23737954972199637,-0.72526920678543,0.8771744513232004,-1.1908423181477021,-0.835453139568957,-0.7103299,-0.073970675,0.5115721330985414,-1.5379383577582908,1.6996266192605134,0.32631366235607767,-0.995068432049729,1.2606544006724871,-1.7220924256843892,-0.7610005173052001,0,0
0.5115721330985414,-1.5379383577582908,1.6996266192605134,0.32631366235607767,-0.995068432049729,1.2606544006724871,-1.7220924256843892,-0.7610005173052001,-0.8641204,-0.6896011,0.5720301776573864,-1.6168396896971615,1.6600219295338137,0.5843506227294503,-1.3050080804011963,1.7351897247576693,-2.183451741007043,-1.206887642655364,0,0
0.5720301776573864,-1.6168396896971615,1.6600219295338137,0.5843506227294503,-1.3050080804011963,1.7351897247576693,-2.183451741007043,-1.206887642655364,0.42049178,-0.0105420295,0.6303316950311788,-1.689008247371861,1.6147591386878237,0.48050986011789104,-0.9069966989229774,1.2104788118660816,-1.466472251806721,-1.0655027213151318,0,0
0.6303316950311788,-1.689008247371861,1.6147591386878237,0.48050986011789104,-0.9069966989229774,1.2104788118660816,-1.466472251806721,-1.0655027213151318,0.21969567,-0.6175946,0.6758239361741378,-1.7390839313360613,1.5630354292949373,0.5829665058460374,-0.782110230416023,1.0719077229268064,-1.044705002223725,-1.514865197397447,0,0
0.2363806231496742,-0.2603705228490485,-0.536139626091063,0.2810760330607725,-1.1474713499275384,1.3010725705671875,-2.015052603764257,1.0126910923154469,-0.43473005,-0.8976264,0.28648920897614955,-0.3290389464864408,-0.5237722504860312,0.22847939189266023,-0.956713538598894,1.2067848629503737,-1.4283915995590466,-0.37571204786262963,1,0
0.28648920897614955,-0.3290389464864408,-0.5237722504860312,0.22847939189266023,-0.956713538598894,1.2067848629503737,-1.4283915995590466,-0.37571204786262963,0.058883198,-0.24397586,0.3273604851972638,-0.3724899186783994,-0.5502142175697168,0.1634715732357926,-0.6062285185636512,0.8517053971408902,-0.769301170068442,-0.9289862483506474,0,0
0.3273604851972638,-0.3724899186783994,-0.5502142175697168,0.1634715732357926,-0.6062285185636512,0.8517053971408902,-0.769301170068442,-0.9289862483506474,-0.63397783,0.5078908,0.3797373050780633,-0.44159873907786645,-0.547428539535029,0.46568745705058134,-1.4793699281898218,1.7163110162210444,-2.5998839624055403,1.0165605315863278,0,0
0.3797373050780633,-0.44159873907786645,-0.547428539535029,0.46568745705058134,-1.4793699281898218,1.7163110162210444,-2.5998839624055403,1.0165605315863278,0.5027579,-0.43737736,0.42630960958307096,-0.5041752718341689,-0.5419560699181862,0.17812159502373887,-0.46559538467816497,0.6678316465664108,-0.6179613589644609,-0.699101648498158,0,0
0.42630960958307096,-0.5041752718341689,-0.5419560699181862,0.17812159502373887,-0.46559538467816497,0.6678316465664108,-0.6179613589644609,-0.699101648498158,0.29480082,-0.95044976,0.4353581046812374,-0.4902527398786406,-0.6143185728939188,-0.15481664638468304,0.41960940722617524,-0.20259312540113705,1.2586945819245858,-2.8079078235001544,0,0
0.4353581046812374,-0.4902527398786406,-0.6143185728939188,-0.15481664638468304,0.41960940722617524,-0.20259312540113705,1.2586945819245858,-2.8079078235001544,-0.5574798,0.014211726,0.4416224022228677,-0.4676418057833107,-0.7012213735503411,0.06980914812257613,-0.2517418928360887,0.5053448892347515,-0.09183488554346658,-1.6027269177055448,0,0
0.4416224022228677,-0.4676418057833107,-0.7012213735503411,0.06980914812257613,-0.2517418928360887,0.5053448892347515,-0.09183488554346658,-1.6027269177055448,-0.6817905,0.3818943,0.48094159018596416,-0.5087625227404571,-0.729719883297912,0.4411121442770948,-1.1280162250108374,1.422225640859972,-1.894508084534487,0.12053156547657962,0,0
0.48094159018596416,-0.5087625227404571,-0.729719883297912,0.4411121442770948,-1.1280162250108374,1.422225640859972,-1.894508084534487,0.12053156547657962,-0.17310335,0.25291967,0.5393462313209434,-0.5907821370664578,-0.712431858190571,0.543297352014625,-1.2117087298800544,1.4927815659055164,-2.1954322200110723,0.7337608074681781,0,0
0.5393462313209434,-0.5907821370664578,-0.712431858190571,0.543297352014625,-1.2117087298800544,1.4927815659055164,-2.1954322200110723,0.7337608074681781,0.08911958,-0.8359814,0.5846848389269333,-0.6478012191925092,-0.7189295142422993,0.23620773544138507,-0.5255851231889129,0.8064403393222677,-0.713203830977658,-1.0126305345946305,0,0
0.5846848389269333,-0.6478012191925092,-0.7189295142422993,0.23620773544138507,-0.5255851231889129,0.8064403393222677,-0.713203830977658,-1.0126305345946305,0.7411194,0.39134267,0.6024852646119929,-0.6565512769506093,-0.7608112776371574,0.0013375861089960708,0.0210558711202965,0.09930870520700999,0.25626649944962243,-1.086779840249501,0,0
0.6024852646119929,-0.6565512769506093,-0.7608112776371574,0.0013375861089960708,0.0210558711202965,0.09930870520700999,0.25626649944962243,-1.086779840249501,-0.65584105,0.019588975,0.6213853652428336,-0.6720811027236353,-0.7859374599945766,0.31398524871885336,-0.597923530077281,0.8304014298540685,-1.0065673228157053,-0.1882302396187167,0,0
0.6213853652428336,-0.6720811027236353,-0.7859374599945766,0.31398524871885336,-0.597923530077281,0.8304014298540685,-1.0065673228157053,-0.1882302396187167,-0.730733,-0.5728018,0.6632981485141393,-0.7229854047173392,-0.7965911535443259,0.46464044601871,-0.8763033970190527,1.243857163194106,-1.5104523941457058,-0.34309346853721345,0,0
0.6632981485141393,-0.7229854047173392,-0.7965911535443259,0.46464044601871,-0.8763033970190527,1.243857163194106,-1.5104523941457058,-0.34309346853721345,-0.9076744,-0.20512198,0.7257297130753557,-0.8046232457010496,-0.7966942524117909,0.7743928933768219,-1.319568565591518,1.8345560368197673,-2.505042256537194,0.3107581893753392,0,0
